4,2016-12-02T00:00:00+00:00,"1480636800","D. Kaiser",gp:AOqpTOGGzjUrZitVbhG2snKtbnpU2lMfRRQceNam0oxuANVk_G_bgSVBZ8nMbAHApamCbsHvQONuLfj-BRpHfdk,"com.melesta.toydefense2","Unknown","Entertaining.","Great time killer. Wish I didn't take so long to build up coins."
5,2016-12-01T00:00:00+00:00,"1480550400","Omid Sardar",gp:AOqpTOFvxC-7nchMDoYZLYfLvQCjIEaOqP_o0LNKbrKA3RSDbB4VTQlYkPLZCKc81D1We6eS12lN-tB1cPrsISc,"com.melesta.toydefense2","Unknown","ok","ok"
4,2016-12-01T00:00:00+00:00,"1480550400","Scott Gagliardi",gp:AOqpTOGZb-HQuPlYi3rCEerP00Fe8HXkFpPIj7BJJCtQmEeiMJ5C_Vd7X1erKOQxXBcQxPfTIgf6zUk8t16_0kQ,"com.melesta.toydefense2","Unknown","","Good stuff"
5,2016-12-01T00:00:00+00:00,"1480550400","Shafi Zaman",gp:AOqpTOFWmrRscVompo-_4GSvpg-8sFegGcb3cKSDBhxsQal3ISplbSvgMg2Vr0O0AB3GKchT7BSYDKKfLJctecc,"com.melesta.toydefense2","Unknown","Best time killer","One of the best game I have ever played....."
5,2016-12-01T00:00:00+00:00,"1480550400","naqib hadri",gp:AOqpTOH3wZXM-omZpOTi7gYS5ccEqzmHy6D70ZAl-wDFfXKST1d2B00UaoeiZowoCVBkyYBRrvANK6gnEq0YWsk,"com.melesta.toydefense2","Unknown","Entertaining","Best to release stress"
4,2016-12-01T00:00:00+00:00,"1480550400","Anthony Balser",gp:AOqpTOExJXg2lgql6DJF6hOB2qoNbMnPEdaWfBjh4Wpsmz3o1SQlzZYuyXrsRwPLHw4hjaBWO0sp3su_OFMYRDM,"com.melesta.toydefense2","Unknown","","Nice game"
1,2016-12-01T00:00:00+00:00,"1480550400","Jason CPO1976",gp:AOqpTOFtHnBRgWwtOz1dhoNTK9NkdzXH9MWxQuMC37zm6ox3-afWwkpGjq_-ol3xykjQKN4YjxBGSo42mULzee4,"com.melesta.toydefense2","Unknown","Loved it until it kept stopping.   Uninstalled and reinstalled and works fine now but lost everything.  I even spent money on the game.  No response from support.","Lost everything"
5,2016-12-01T00:00:00+00:00,"1480550400","Armando Rodriguez",gp:AOqpTOF7fBAbCXefZJl-lRgTJrKh4DzEBn12vnralNlS0AC7aHpFkxrBKWG8mkO5M7jetuMVb1d3x7k-AsqJEKE,"com.melesta.toydefense2","Unknown","Really fun","Thought it was a amazing game 1 of the best u have played so far"
1,2016-12-01T00:00:00+00:00,"1480550400","Turgaloo",gp:AOqpTOFhDkQ04A92MU0Sjh2M8zTkNyGk3inLE25nsTVBw0v_aefWEdW3DRhkrkOthani9yl7XypJILYTcvzdy8A,"com.melesta.toydefense2","Unknown","Underwhelming","Online functions do not work for some reason and crashes sometimes,  enemies become bullet sponges and tactics seem meeningless later in game. Spamming power ups seems to be the only way to progress in some late missions."
1,2016-12-01T00:00:00+00:00,"1480550400","Shaun S",gp:AOqpTOGmcoU08_Yb-3xojh5myXGZjjUcPj49YtxiOKDyE9WgZ6HTScP75PuqNHu38MRcKb0c7YheAKK03PjTNaY,"com.melesta.toydefense2","Unknown","Ant Defense","Toy Defense 2 would not allow me to upgrade unit positions in battle campaigns except for Stalingrad missions. The pace of this game also looks like ants marching in single file. If you like defense games like this then go for Kingdom Rush instead. It's not as linear as this game and animations are way better. And doesn't look like ants raiding your picnic basket."
4,2016-12-01T00:00:00+00:00,"1480550400","David Eberhard",gp:AOqpTOG7rPK-HJFEcGRIpXUI4nnaHfZ-_hnngQHYlULcIETtjNHYESzlWTJrlgOJYmyIGR01L-8J4N9163rfSYo,"com.melesta.toydefense2","Unknown","Addicting","Very good tower defense game, but needs the ability to bring in more than the 5 types of 'towers'"
5,2016-12-01T00:00:00+00:00,"1480550400","Rami Obaidat",gp:AOqpTOFdPr0CmkSiwGyYcSc--3kAg119bQ8flZ-uE_Zkj2ErK3Ty_w3GXxFVzUi7szDcWEBiesLKU9NWClt2wGM,"com.melesta.toydefense2","Unknown","","Awesome Game"
5,2016-12-01T00:00:00+00:00,"1480550400","Francis Sancineto",gp:AOqpTOGo07xvq0UX64sP2dZO8GUQD_QJfsx4l7UFz2zGwRYLulLgohl3EUeDsyDKdrLomGhic68fIiHBKeH29Ic,"com.melesta.toydefense2","Unknown","Tactical","Great way to burn up some free time!!!+"
4,2016-11-30T00:00:00+00:00,"1480464000","The6foot9",gp:AOqpTOGC1LbPOedZcumHNrieOTW0lgPKS0UyrMXS3d7L2hAwzU-wEOyUvQO_gjwlPfG5KC1GBSZKv_VLt1YwlM8,"com.melesta.toydefense2","Unknown","","Great fun"
4,2016-11-30T00:00:00+00:00,"1480464000","Bert Friedel",gp:AOqpTOGMoWmz_hrH3GDdBfjCNujIY1Db1VP-XRB4ogh10UThY3Yyti_6oQVOrtP-1rJXTSDs7YzvEa1I6d_F54E,"com.melesta.toydefense2","Unknown","","Simple but a lot of fun,great time killer!"
4,2016-11-30T00:00:00+00:00,"1480464000","William Larimer",gp:AOqpTOEBXgY8rcGfzxgHttcm9QBVM8RL55UdoOidZpoK-_uSkemNxb9FrOXLdSRlUK3WRDuI-znDIy6YmV5d_i4,"com.melesta.toydefense2","Unknown","","Like the tournaments"
4,2016-11-30T00:00:00+00:00,"1480464000","Dhian Roy Saputra",gp:AOqpTOFctmP239yqLmyRO3KgZ-6SxYAzknMqq10U7RtXJ3EUUuQZOxKQ_qyIU4Id_1onYS8vow_4EWWJb6qxiwg,"com.melesta.toydefense2","Unknown","Good","Bagua"
5,2016-11-30T00:00:00+00:00,"1480464000","Harry Denton",gp:AOqpTOF1YIQsQjLPmxvjEZOZCtlrnmWUal8saJYlf-hCiALUkKjdbNnWOWdDrwhcou6sxpgsVjXkYZtwp5GHyTo,"com.melesta.toydefense2","Unknown","Love it","Haven't bothered with multiplayer. Single player is fantastic, very addictive."
4,2016-11-30T00:00:00+00:00,"1480464000","Chris willmer",gp:AOqpTOHBpCQDi072VThwBEI6fgyh30imHo10AsKapfldUtXqpx2EBShUotQ2Stu9_ATaVhrtIjZhiB6Mi9CYQzs,"com.melesta.toydefense2","Unknown","","Cool"
4,2016-11-30T00:00:00+00:00,"1480464000","Double J Ocelio",gp:AOqpTOHoYHs59AVkhiHDCLsvvGYCKQf9tX3kRnrbT7p2b9NXP48PDppk3dDBlDY9rGsAnEDgcItI5i2WWdjG2X8,"com.melesta.toydefense2","Unknown","","Word"
5,2016-11-30T00:00:00+00:00,"1480464000","Buck Hughes",gp:AOqpTOFk6kUV1ynVvDsOKmsqEp9QmuNE4871InOZPao88mrTgGPcCyyLY7jzSOyI-NKNMwb8TkOd4w_EvINQMNg,"com.melesta.toydefense2","Unknown","","Easy to play"
5,2016-11-30T00:00:00+00:00,"1480464000","Warren Boone",gp:AOqpTOEyrDHO1NmPYjastzSypvisMEeE4yvOmZxJFnUXYFQ3a0mCVGH3jyupBOwfCwSt56dhPEoxhbuht194Tc8,"com.melesta.toydefense2","Unknown","","Very addictive game. How about a small once off fee to allow auto harvesting of daily rewards ?"
5,2016-11-30T00:00:00+00:00,"1480464000","Dejuan Ridley",gp:AOqpTOGd7oU6CzX9gbmRnNrb7Ra328UPHQzzC80VjdRyG1s9qxd3k1yx3hfsds4rPWNyUJN0yTJ8ZnXSDr8a8Iw,"com.melesta.toydefense2","Unknown","","Fun.....great for passing time"
5,2016-11-30T00:00:00+00:00,"1480464000","James Krosp",gp:AOqpTOEyeFKnoaOx94Jfl3_TddYrmEYVvXiguHOv6RhB2Uxma13P_mDjzwCXqN4HM3Als5IUd5PaeteqMt_pJU4,"com.melesta.toydefense2","Unknown","","I like it !!!"
5,2016-11-30T00:00:00+00:00,"1480464000","Ryan Mathews",gp:AOqpTOEXZNcOYOwlr3uWinH1kQ8LNYBvikCUA6TIfdR5MN9O1-blqO5plU0TwmrTLASoXwtHFgsAN2voIu6mVZI,"com.melesta.toydefense2","Unknown","Awesome in my book","Good time killer"
5,2016-11-30T00:00:00+00:00,"1480464000","Jared Joseph",gp:AOqpTOFJmbRonufEfN7TsqDdlXebfOfGkA0Wgf5MikTn4P9voU7qGhQF7izquJob-fEZ4Vmc4-99AgfaPwAQ2nU,"com.melesta.toydefense2","Unknown","I like it","Top link"
5,2016-11-30T00:00:00+00:00,"1480464000","Andrew Joyner",gp:AOqpTOE0WQTcDjZiatk9jeYJ8LGslSl7M5e7eRk7CbCJflKfI1JBVWXrJG4FyBGN4qgDZO4BCJ1B_CRxxbV0FWY,"com.melesta.toydefense2","Unknown","Awesome game","Very addictive"
5,2016-11-30T00:00:00+00:00,"1480464000","Iuliana Acatrinei",gp:AOqpTOHKOOJ62lJTAOGyMMgVNR0llEZNN__mFipXkWw1KY55MJkvv3jQJKN35eOyS4A7esHhFeEJXyvZQiFRQU0,"com.melesta.toydefense2","Unknown","","Great game can't stop playing it"
1,2016-11-30T00:00:00+00:00,"1480464000","Jared Haynes",gp:AOqpTOFZqwiKmIIrwsfOKYJMCjYZQb4RiSVK_TCj0l8CDuORNM5Al38N1VyK2lhR4HYZorNzS_t9MhoZkszZsAE,"com.melesta.toydefense2","Unknown","Latest version not working at all","Really like the game... Latest 2 updates is just a black screen though 😕 nothing changed in the last update"
5,2016-11-30T00:00:00+00:00,"1480464000","Steve Ellis",gp:AOqpTOFSOUYNG3IlJZ8c3ADydplYVWagZErbPy6WEdbWDLWLLo3yrLUKswQ9Wa3io1cDOinwStDd_XT0R-CXT7U,"com.melesta.toydefense2","Unknown","","Fast moving and exciting game. I can't leave it alone...."
5,2016-11-30T00:00:00+00:00,"1480464000","Heather Dexx",gp:AOqpTOFjIxNzKO8iC-5s3V28iFTF2du3gwCCemO_dSH9Qjg9WRTO4ED5HR_TTTS_9X7tBNWa0hFrMV2Ux_mVCK8,"com.melesta.toydefense2","Unknown","Very addicting Perfect challenge","The right amount of challenge to keep me playing every day. Finally beat the game, where is TD3?"
4,2016-11-30T00:00:00+00:00,"1480464000","Marcos Tiago Padovan",gp:AOqpTOGKL5y6IrHMJlsZmDB9hszXXcm_gmVFxFk6w03yVxZL5wrG8whqDTwUiEcj_Gd70qUevNl7ikCE_pVOLvU,"com.melesta.toydefense2","Unknown","Could be better","Good graphics, interesting game play, but I realy feel that I can't evolve farming the passed stages. Could be better."
5,2016-11-29T00:00:00+00:00,"1480377600","Karthikeyan Cm",gp:AOqpTOHN4MiRdLwx-VCq3K7Xk5RhnuD579I4i8RWNBgKRxXBiPCMmBBZ60CCu7qvrHqXurpoNvMKA1z4JmM11iY,"com.melesta.toydefense2","Unknown","nice","Super"
5,2016-11-29T00:00:00+00:00,"1480377600","Chaos Blood",gp:AOqpTOHHygoqjuz6mAkPBnl7Ie8t5jx_OqKe6GscP1LGeZh2IIDbtxYthjfwQki-g2aIp6u-72AGhRFB9r3WMzs,"com.melesta.toydefense2","Unknown","It was fun","It was really cool their all kinds of things that are here."
4,2016-11-29T00:00:00+00:00,"1480377600","Kings Gambit",gp:AOqpTOHUvrqb0wdO2BrMSkAYp2wJhiOour71ZUscbumurn6ppyQXLI-FgLc5y-NGqpjyNErEYjLOWy-lcbb2jUY,"com.melesta.toydefense2","Unknown","Bugs=Frustration","I've played this game for a while now and I think I've obtained a very good understanding of it. I like to play strategically ( long term goals) rather than just dealing heavy damage, because of this I usually have a very balanced army compared to the current mission I'm on. I've noticed that sometimes your troops will ignore the passed troop ( closest to your base) rather than try to destroy it. Another bug I've noticed is sometimes ( currently the interceptor) doesn't lvl up when it should be. Plz fix."
